Nombre Arquetipo,capacidades,Dominio,Subdominio Nivel 1,Subdominio Nivel 2
Abrir producto,Ajustar parámetro,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Tarjeta crédito, tarjeta débito, cheques, recaudos"
Abrir producto,Asignar sucursal de radicación,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",
Abrir producto,Asociar cuenta al producto,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Abrir producto,Asociar producto al cliente,Clientes,Relacionamiento con clientes,Por definir
Abrir producto,Asociar producto al cliente,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",Por definir
Abrir producto,Autenticar al cliente,Habilitación Empresarial,Gestión de la seguridad,Ciberseguridad
Abrir producto,Autenticar al cliente,Habilitación Empresarial,Gestión de la seguridad,Por definir
Abrir producto,Calcular variables de simulación,Estrategia de los negocios,Modelo de Precio (pricing),Calcular variables de simulación
Abrir producto,Calcular variables de simulación,Estrategia de los negocios,Modelo de Precio (pricing),
Abrir producto,Calcular variables de simulación,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",Calcular variables de simulación
Abrir producto,Consultar tasa de cambio,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",
Abrir producto,Contactar usuario,Clientes,Relacionamiento con clientes,Gestión de la Contactabilidad
Abrir producto,Coordinar entrega con el proveedor,Negocios,"Medios de pago, soluciones para empresas","Tarjeta crédito, tarjeta débito, cheques, recaudos"
Abrir producto,Crear datos de seguridad,Negocios,Medios de pago,"Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Abrir producto,Definir el precio del producto,Estrategia de los negocios,Modelo de Precio (pricing),Definir el precio del producto
Abrir producto,Definir el precio del producto,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",Definir el precio del producto
Abrir producto,Desembolsar producto,Negocios,Financiación,Por definir
Abrir producto,Determinar viabilidad jurídica del bien o garantía,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",Por definir
Abrir producto,Disponer cobertura,Negocios,"Medios de pago, soluciones para empresas",
Abrir producto,Elaborar oferta de producto,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Abrir producto,Elegir condiciones del producto,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Abrir producto,Entregar producto en sucursal,Negocios,"Medios de pago, soluciones para empresas","Tarjeta crédito, tarjeta débito, cheques, recaudos"
Abrir producto,Evaluar excepciones restrictivas,Habilitación Empresarial,Cumplimiento,
Abrir producto,Evaluar excepciones restrictivas,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",
Abrir producto,Evaluar perfil y estado del cliente,Clientes,Estrategia de Clientes,
Abrir producto,Evaluar perfil y estado del cliente,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",
Abrir producto,Evaluar reglas de negocio del producto,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Abrir producto,Evaluar restricciones del cliente,Habilitación Empresarial,Cumplimiento,
Abrir producto,Evaluar restricciones del cliente,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",
Abrir producto,Evaluar riesgo país y contraparte,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",
Abrir producto,Formalizar garantías,Negocios,Comercio internacional,
Abrir producto,Generar documento,Por definir,Por definir,Por definir
Abrir producto,Generar documento,Por definir,Por definir,Generar documento
Abrir producto,Generar documento,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",Generar documento
Abrir producto,Generar la instrucción de contactabilidad,Clientes,Relacionamiento con clientes,Analítica descriptiva
Abrir producto,Generar la instrucción de contactabilidad,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Abrir producto,Generar producto,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Abrir producto,Generar proyección,Estrategia de los negocios,Modelo de Precio (pricing),Generar proyección
Abrir producto,Generar proyección,Estrategia de los negocios,Modelo de Precio (pricing),
Abrir producto,Generar proyección,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",Generar proyección
Abrir producto,Guardar el resultado de la simulación,Estrategia de los negocios,Modelo de Precio (pricing),Guardar el resultado de la simulación
Abrir producto,Guardar el resultado de la simulación,Estrategia de los negocios,Modelo de Precio (pricing),
Abrir producto,Guardar el resultado de la simulación,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",Guardar el resultado de la simulación
Abrir producto,Habilitar producto,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Abrir producto,Identificar restricciones del portafolio,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Abrir producto,Monitorear Apertura,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Abrir producto,Perfilar el cliente,Clientes,Estrategia de Clientes,
Abrir producto,Perfilar el cliente,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",
Abrir producto,Realizar firma,Por definir,Por definir,Realizar firma
Abrir producto,Realizar firma,Por definir,Por definir,Por definir
Abrir producto,Realizar firma,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",Por definir
Abrir producto,Resolver inconvenientes en la entrega,Negocios,"Medios de pago, soluciones para empresas","Tarjeta crédito, tarjeta débito, cheques, recaudos"
Abrir producto,Solicitar destrucción,Negocios,"Medios de pago, soluciones para empresas","Tarjeta crédito, tarjeta débito, cheques, recaudos"
Abrir producto,Transmitir información a terceros y aliados,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Abrir producto,Unificar credenciales de autenticación del producto,Habilitación Empresarial,Gestión de la seguridad,Por definir
Abrir producto,Unificar credenciales de autenticación del producto,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",Por definir
Abrir producto,Validar entrega del producto,Negocios,"Medios de pago, soluciones para empresas","Tarjeta crédito, tarjeta débito, cheques, recaudos"
Abrir producto,Validar identidad del usuario,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",Ciberseguridad
Abrir producto,Validar información del producto,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Tarjeta crédito, tarjeta débito, cheques, recaudos"
Abrir producto,Validar políticas de apertura del producto,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Administrar servicio en canales,Capturar datos,Clientes,Relacionamiento con el cliente,Conocimiento
Aplicar novedad,Ajustar parámetro,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Aplicar novedad,Aplicar novedad financiera,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Aplicar novedad,Aplicar novedad no financiera,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Aplicar novedad,Aplicar reexpedición,Negocios,"Medios de pago, soluciones para empresas, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Aplicar novedad,Autorizar novedad,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Aplicar novedad,Calcular variables de simulación,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",Calcular variables de simulación
Aplicar novedad,Consultar Información de productos del cliente,Clientes,Relacionamiento con clientes,N.A
Aplicar novedad,Consultar Información de productos del cliente,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",N.A
Aplicar novedad,Consultar Información de productos del cliente,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Aplicar novedad,Consultar Límite de Endeudamiento,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Aplicar novedad,Consultar Límite de Endeudamiento,Negocios,"Medios de pago, financiación",Por definir
Aplicar novedad,Consultar información de canales,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Aplicar novedad,Consultar información de canales,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",
Aplicar novedad,Consultar información de seguridad del producto,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Aplicar novedad,Consultar información de seguridad del producto,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Aplicar novedad,Consultar información de usuarios internos,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Aplicar novedad,Consultar información de usuarios internos,Habilitación empresarial,Gestión humana,
Aplicar novedad,Consultar información de usuarios internos,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",
Aplicar novedad,Consultar información financiera,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Aplicar novedad,Consultar información financiera,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Aplicar novedad,Consultar información no financiera,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Aplicar novedad,Consultar información no financiera,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Aplicar novedad,Consultar reincidencias del cliente,Clientes,Relacionamiento con clientes,N.A
Aplicar novedad,Consultar reincidencias del cliente,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Aplicar novedad,Consultar reincidencias del cliente,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",N.A
Aplicar novedad,Coordinar entrega con el proveedor,Negocios,"Medios de pago, soluciones para empresas","Tarjeta crédito, tarjeta débito, cheques, recaudos"
Aplicar novedad,Corregir novedad,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Aplicar novedad,Custodiar acuerdos económicos,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Aplicar novedad,Entregar producto,Negocios,"Medios de pago, soluciones para empresas",
Aplicar novedad,Evaluar reglas aplicables a la novedad,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Aplicar novedad,Evaluar reglas aplicables a la novedad,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Aplicar novedad,Evaluar riesgo país/contraparte,Negocios,Comercio internacional,
Aplicar novedad,Formalizar garantías,Negocios,"Comercio internacional, finanaciación",
Aplicar novedad,Generar acuerdos económicos de pricing,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Aplicar novedad,Generar documento,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Aplicar novedad,Generar instrucción de la transacción,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Aplicar novedad,Generar proyección,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",Generar proyección
Aplicar novedad,Guardar el resultado de la simulación,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",Guardar el resultado de la simulación
Aplicar novedad,Identificar tipo de novedad,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Aplicar novedad,Identificar tipo de novedad,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Aplicar novedad,Intercambiar soportes documentales Trade,Negocios,Comercio internacional,
Aplicar novedad,Monitorear novedades,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Aplicar novedad,Monitorear novedades,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Aplicar novedad,Monitorear vigencia del parámetro,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Aplicar novedad,Monitorear vigencia del parámetro,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Aplicar novedad,Resolver inconvenientes en la entrega,Negocios,"Medios de pago, soluciones para empresas","Tarjeta crédito, tarjeta débito, cheques, recaudos"
Aplicar novedad,Solicitar aceptación de condiciones,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Depósitos a la vista, depósitos a plazo, tarjeta crédito, tarjeta débito, pagos digitales, cheques, recaudos, adquirencia, aceptación digital, pagos empresariales"
Aplicar novedad,Solicitar destrucción,Negocios,"Medios de pago, soluciones para empresas","Tarjeta crédito, tarjeta débito, cheques, recaudos"
Aplicar novedad,Validar entrega del producto,Negocios,"Medios de pago, soluciones para empresas","Tarjeta crédito, tarjeta débito, cheques, recaudos"
Aplicar novedad,Validar identidad del usuario,Habilitación Empresarial,Gestión de la seguridad,Ciberseguridad
Aplicar novedad,Validar información del producto,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional","Tarjeta crédito, tarjeta débito, cheques, recaudos"
Atender solicitudes de usuario,Actualizar datos del usuario,Clientes,Estrategia de Clientes,Servicio
Atender solicitudes de usuario,Actualizar datos del usuario,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Atender solicitudes de usuario,Actualizar datos del usuario,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",Servicio
Atender solicitudes de usuario,Anexar información al radicado,Clientes,Estrategia de Clientes,Servicio
Atender solicitudes de usuario,Anexar información al radicado,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Atender solicitudes de usuario,Anexar información al radicado,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",Servicio
Atender solicitudes de usuario,Capturar contexto de la necesidad,Clientes,Estrategia de Clientes,Servicio
Atender solicitudes de usuario,Capturar contexto de la necesidad,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Atender solicitudes de usuario,Capturar contexto de la necesidad,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",Servicio
Atender solicitudes de usuario,Clasificar necesidad,Clientes,Estrategia de Clientes,Servicio
Atender solicitudes de usuario,Clasificar necesidad,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
Atender solicitudes de usuario,Clasificar necesidad,"Negocios, habilitadores de los negocios","Captaciones, medios de pago, soluciones para empresas, negocios no financieros, transferencias, comercio internacional",Servicio
Atender solicitudes de usuario,Consultar información de la solicitud,Clientes,Estrategia de Clientes,Servicio
Atender solicitudes de usuario,Consultar información de la solicitud,Estrategia de los negocios,Modelo de Precio (pricing),No aplica
